candidate_store_id,store_name,brand,admin_dong,road_address,jibun_address,longitude,latitude,candidate_public_facility_direction,store_context_exploration_score,score_transit_access,score_public_health_need,score_worker_flow_need,score_site_feasibility_pool,nearest_subway_station_name,nearest_subway_station_distance_m,subway_station_count_500m,subway_station_count_800m,nearest_medical_name,nearest_medical_distance_m,medical_count_500m,medical_count_800m,other_convenience_count_250m,other_convenience_count_500m,nearest_other_convenience_distance_m,nearest_magok_business_axis_name,nearest_magok_business_axis_distance_m,nearest_gimpo_airport_axis_name,nearest_gimpo_airport_axis_distance_m,resident_population,households,avg_household_size,share_20_39_pct,share_60_plus_pct,inbound_to_candidate,outbound_from_candidate,candidate_internal_or_between,final_score,final_rank,source_store_id,sido,sigungu,legal_dong,address,biz_l1,biz_l2,biz_l3,ksic_name,is_known_chain_brand,other_convenience_count_100m,other_convenience_count_800m,medical_count_300m,medical_count_1000m,subway_station_count_300m,subway_station_count_1000m,magok_business_axis_count_500m,magok_business_axis_count_1000m,magok_business_axis_count_1500m,magok_business_axis_count_2000m,gimpo_airport_axis_count_500m,gimpo_airport_axis_count_1000m,gimpo_airport_axis_count_1500m,gimpo_airport_axis_count_2000m
GS_CONV_0524,씨유염창트리,CU,염창동,서울특별시 강서구 양천로 738,서울특별시 강서구 염창동 261-4,126.877693346895,37.5486617547582,복합 생활민원·커뮤니티 거점형 공공시설,0.2514720276701561,0.5412537713711029,0.07777777777777778,0.014279656003144136,0.37257690552859934,염창(9호선),311.1,1,2,신앤윤가정의학과의원,69.2,28,41,3,7,98.0,발산(5호선),3697.3,김포공항(서해선),6647.4,,,,,,,,,,,MA0106202510A0325213,서울특별시,강서구,염창동,서울특별시 강서구 양천로 738,소매,종합 소매,편의점,슈퍼마켓,True,1,15,10,45,0,2,0,0,0,0,0,0,0,0
GS_CONV_0373,지에스리테일김포공항격납고,기타/미분류,공항동,서울특별시 강서구 하늘길 84,서울특별시 강서구 오곡동 1,126.793771307251,37.5529058304923,공항권 이동노동자·외국인 생활지원형 공공시설,0.2506404500595981,0.10413677505866582,0.3,0.48775322781073394,0.11067179736899282,김포공항(공항철도1호선),1225.3,0,0,한국공항공사서울지사,1031.8,0,0,0,0,1036.1,마곡(5호선),2907.2,김포공항(공항철도1호선),1225.3,28496.0,13739.0,2.0740956401484825,27.89163391353172,23.880544637843908,20963.2595,14912.72535714286,8892.7505,39.39498515657538,4.0,MA0101202308A0030775,서울특별시,강서구,오곡동,서울특별시 강서구 하늘길 84,소매,종합 소매,편의점,체인화 편의점,False,0,0,0,0,0,0,0,0,0,0,0,0,5,5
GS_CONV_0440,씨유강서국회대로점,CU,화곡2동,서울특별시 강서구 국회대로7길 138,서울특별시 강서구 화곡동 884-11,126.853219951032,37.529424562127,복합 생활민원·커뮤니티 거점형 공공시설,0.24768278422676507,0.4503184713375797,0.05,0.061158184166316645,0.4292544814031639,신정(은행정)(5호선),557.7,0,2,경희지성한의원,165.0,18,108,4,15,118.6,발산(5호선),3521.8,김포공항(서해선),5624.4,,,,,,,,,,,MA0101202409A0040634,서울특별시,강서구,화곡동,서울특별시 강서구 국회대로7길 138,소매,종합 소매,편의점,체인화 편의점,True,0,40,6,140,0,2,0,0,0,0,0,0,0,0
GS_CONV_0219,씨유뉴화곡에스점,CU,화곡1동,서울특별시 강서구 강서로5나길 121,서울특별시 강서구 화곡동 934-3,126.841388883912,37.5281298442187,복합 생활민원·커뮤니티 거점형 공공시설,0.24748442021908018,0.3781930942004693,0.011111111111111112,0.09154563743047817,0.5090878381342622,까치산(5호선),617.7,0,1,강서수한방병원,304.1,4,100,11,24,94.2,발산(5호선),3403.8,김포공항(서해선),4974.1,,,,,,,,,,,MA010120220800512173,서울특별시,강서구,화곡동,서울특별시 강서구 강서로5나길 121,소매,종합 소매,편의점,체인화 편의점,True,1,40,0,111,0,1,0,0,0,0,0,0,0,0
GS_CONV_0269,씨유화곡시원점,CU,화곡1동,서울특별시 강서구 가로공원로76길 38,서울특별시 강서구 화곡동 373-5,126.83732309769,37.5353413264932,복합 생활민원·커뮤니티 거점형 공공시설,0.2473296969390814,0.33313107609788806,0.06944444444444445,0.19123399292491972,0.3955092742890735,화곡(5호선),739.9,0,1,김정호이비인후과의원,63.9,25,105,4,13,171.4,발산(5호선),2586.2,김포공항(서해선),4143.6,,,,,,,,,,,MA010120220806943292,서울특별시,강서구,화곡동,서울특별시 강서구 가로공원로76길 38,소매,종합 소매,편의점,체인화 편의점,True,0,37,20,202,0,2,0,0,0,0,0,0,0,0
GS_CONV_0415,씨유화곡,CU,화곡2동,서울특별시 강서구 곰달래로35길 17,서울특별시 강서구 화곡동 871-1,126.853407182231,37.5320286865809,복합 생활민원·커뮤니티 거점형 공공시설,0.24729161469807193,0.3870801206838753,0.061111111111111116,0.08973269600257454,0.4512425309947267,까치산(5호선),593.6,0,1,한결치과의원,103.1,22,110,8,19,147.7,발산(5호선),3264.0,김포공항(서해선),5457.3,,,,,,,,,,,MA0101202406A0164316,서울특별시,강서구,화곡동,서울특별시 강서구 곰달래로35길 17,소매,종합 소매,편의점,체인화 편의점,True,0,47,6,145,0,2,0,0,0,0,0,0,0,0
GS_CONV_0511,GS25화곡들판점,GS25,화곡2동,서울특별시 강서구 곰달래로 205,서울특별시 강서구 화곡동 862-11,126.855806653376,37.5315360903445,복합 생활민원·커뮤니티 거점형 공공시설,0.24535754811796995,0.33755615152531016,0.07222222222222223,0.07051545508798379,0.5011363636363636,신정(은행정)(5호선),727.9,0,1,곰달래한의원,133.9,26,84,6,19,0.0,발산(5호선),3407.7,김포공항(서해선),5659.5,,,,,,,,,,,MA0106202201A2210492,서울특별시,강서구,화곡동,서울특별시 강서구 곰달래로 205,소매,종합 소매,편의점,슈퍼마켓,True,1,38,15,145,0,2,0,0,0,0,0,0,0,0
GS_CONV_0111,지에스25화곡들판점,GS25,화곡2동,서울특별시 강서구 곰달래로 205,서울특별시 강서구 화곡동 862-11,126.855806653376,37.5315360903445,복합 생활민원·커뮤니티 거점형 공공시설,0.24535754811796995,0.33755615152531016,0.07222222222222223,0.07051545508798379,0.5011363636363636,신정(은행정)(5호선),727.9,0,1,곰달래한의원,133.9,26,84,6,19,0.0,발산(5호선),3407.7,김포공항(서해선),5659.5,,,,,,,,,,,MA010120220813481339,서울특별시,강서구,화곡동,서울특별시 강서구 곰달래로 205,소매,종합 소매,편의점,체인화 편의점,True,1,38,15,145,0,2,0,0,0,0,0,0,0,0
GS_CONV_0238,신구멍가게24강서,기타/미분류,등촌2동,서울특별시 강서구 등촌로39길 63-2,서울특별시 강서구 등촌동 515-2,126.859556006451,37.54722700817,복합 생활민원·커뮤니티 거점형 공공시설,0.24444149990107855,0.3625578276902447,0.036111111111111115,0.18647371802277746,0.3926233427801809,등촌(9호선),660.1,0,1,새본내과의원,262.1,13,34,1,10,109.3,발산(5호선),2306.9,김포공항(서해선),5146.7,,,,,,,,,,,MA010120220804656317,서울특별시,강서구,등촌동,서울특별시 강서구 등촌로39길 63-2,소매,종합 소매,편의점,빵류; 과자류 및 당류 소매업,False,0,19,2,53,0,1,0,0,0,0,0,0,0,0
GS_CONV_0095,세븐일레븐화곡곰달래점,세븐일레븐,화곡4동,서울특별시 강서구 곰달래로50길 19,서울특별시 강서구 화곡동 841-26,126.858240511411,37.530791206379,복합 생활민원·커뮤니티 거점형 공공시설,0.24397426118665355,0.40920214549111633,0.10277777777777777,0.04765201895163894,0.4162651025260812,신정(은행정)(5호선),669.2,0,2,동신한의원,88.9,37,64,5,16,180.6,발산(5호선),3584.7,김포공항(서해선),5881.8,,,,,,,,,,,MA010120220805327367,서울특별시,강서구,화곡동,서울특별시 강서구 곰달래로50길 19,소매,종합 소매,편의점,체인화 편의점,True,0,30,17,86,0,2,0,0,0,0,0,0,0,0
GS_CONV_0344,씨유강서,CU,화곡8동,서울특별시 강서구 초록마을로 129,서울특별시 강서구 화곡동 152-6,126.849980103998,37.537178103049,복합 생활민원·커뮤니티 거점형 공공시설,0.24349117436366186,0.3596077774052967,0.022222222222222223,0.16622448821240204,0.4259102096147265,까치산(5호선),668.1,0,1,우리치과의원,361.3,8,96,2,15,128.5,발산(5호선),2617.5,김포공항(서해선),4878.0,,,,,,,,,,,MA0101202305A0162094,서울특별시,강서구,화곡동,서울특별시 강서구 초록마을로 129,소매,종합 소매,편의점,체인화 편의점,True,0,46,0,170,0,2,0,0,0,0,0,0,0,0
GS_CONV_0285,GS25화곡베스트점,GS25,화곡1동,서울특별시 강서구 월정로 112,서울특별시 강서구 화곡동 936-15,126.838988266191,37.5291627467255,복합 생활민원·커뮤니티 거점형 공공시설,0.24321176997361077,0.3339054642976869,0.030555555555555558,0.11009033130318835,0.49829572873801226,까치산(5호선),737.8,0,1,강서수한방병원,89.2,11,92,9,23,102.6,발산(5호선),3275.1,김포공항(서해선),4748.8,,,,,,,,,,,MA010120220810413483,서울특별시,강서구,화곡동,서울특별시 강서구 월정로 112,소매,종합 소매,편의점,체인화 편의점,True,0,42,4,111,0,1,0,0,0,0,0,0,0,0
GS_CONV_0101,예스플러스강서,기타/미분류,화곡4동,서울특별시 강서구 국회대로7길 6,서울특별시 강서구 화곡동 786-7,126.860663225596,37.5299291288626,복합 생활민원·커뮤니티 거점형 공공시설,0.24247047361011737,0.44534026148172984,0.1388888888888889,0.023092531384167534,0.36256021268568317,목동(5호선),571.2,0,2,새미래요양병원,27.1,50,61,3,8,151.2,발산(5호선),3777.9,김포공항(서해선),6111.3,,,,,,,,,,,MA010120220800508025,서울특별시,강서구,화곡동,서울특별시 강서구 국회대로7길 6,소매,종합 소매,편의점,체인화 편의점,False,0,23,8,63,0,2,0,0,0,0,0,0,0,0
GS_CONV_0447,이마트24강서신,이마트24,화곡1동,서울특별시 강서구 국회대로 71,서울특별시 강서구 화곡동 931-11,126.84288392241,37.5273209416939,복합 생활민원·커뮤니티 거점형 공공시설,0.23890539318093135,0.38571572242708685,0.005555555555555556,0.07735491872437711,0.48699537601670595,까치산(5호선),597.3,0,1,강서수한방병원,462.8,2,90,6,24,159.6,발산(5호선),3508.1,김포공항(서해선),5128.9,,,,,,,,,,,MA0101202411A0076777,서울특별시,강서구,화곡동,서울특별시 강서구 국회대로 71,소매,종합 소매,편의점,체인화 편의점,True,0,42,0,113,0,1,0,0,0,0,0,0,0,0
GS_CONV_0327,이마트24강서화곡,이마트24,화곡2동,서울특별시 강서구 등촌로13바길 98,서울특별시 강서구 화곡동 457-47,126.855020410618,37.5344273388177,복합 생활민원·커뮤니티 거점형 공공시설,0.23737980934456682,0.3137713711029166,0.061111111111111116,0.10658918165869877,0.4680475735055408,까치산(5호선),792.4,0,1,명인당한의원,279.2,22,104,4,20,121.5,발산(5호선),3092.5,김포공항(서해선),5417.5,,,,,,,,,,,MA0101202211A0001989,서울특별시,강서구,화곡동,서울특별시 강서구 등촌로13바길 98,소매,종합 소매,편의점,체인화 편의점,True,0,42,2,147,0,1,0,0,0,0,0,0,0,0
GS_CONV_0302,지에스25염창현대점,GS25,염창동,서울특별시 강서구 양천로75길 50,서울특별시 강서구 염창동 113-9,126.875673705797,37.5518762080024,복합 생활민원·커뮤니티 거점형 공공시설,0.23673810055001981,0.4019041233657393,0.09166666666666667,0.04581269112635578,0.4075689210413175,염창(9호선),553.4,0,1,강서바른한의원,186.3,33,47,3,13,135.7,발산(5호선),3432.6,김포공항(서해선),6403.1,,,,,,,,,,,MA010120220813289749,서울특별시,강서구,염창동,서울특별시 강서구 양천로75길 50,소매,종합 소매,편의점,체인화 편의점,True,0,21,13,67,0,2,0,0,0,0,0,0,0,0
GS_CONV_0324,지에스25등촌스타,GS25,등촌2동,서울특별시 강서구 등촌로39길 6,서울특별시 강서구 등촌동 512-7,126.862014614027,37.5455900898102,복합 생활민원·커뮤니티 거점형 공공시설,0.23524581477881704,0.3672041568890379,0.03888888888888889,0.15283710333567427,0.3820531100016671,등촌(9호선),647.5,0,1,신재창치과의원,23.8,14,34,2,6,46.4,발산(5호선),2588.2,김포공항(서해선),5410.5,,,,,,,,,,,MA0101202301A0105603,서울특별시,강서구,등촌동,서울특별시 강서구 등촌로39길 6,소매,종합 소매,편의점,체인화 편의점,True,1,17,8,37,0,1,0,0,0,0,0,0,0,0
GS_CONV_0420,씨유강서아람점,CU,화곡4동,서울특별시 강서구 등촌로3길 50,서울특별시 강서구 화곡동 795-16,126.860932255795,37.5312719370883,복합 생활민원·커뮤니티 거점형 공공시설,0.2346889557947292,0.3559939658062354,0.14722222222222223,0.035283429624492185,0.40025620552596713,목동(5호선),677.9,0,1,연세수정정형외과의원,75.0,53,61,4,12,133.8,발산(5호선),3666.0,김포공항(서해선),6045.8,,,,,,,,,,,MA0101202406A0425350,서울특별시,강서구,화곡동,서울특별시 강서구 등촌로3길 50,소매,종합 소매,편의점,체인화 편의점,True,0,25,30,63,0,2,0,0,0,0,0,0,0,0
GS_CONV_0350,봉봉24등촌,기타/미분류,등촌2동,서울특별시 강서구 등촌로39길 13,서울특별시 강서구 등촌동 514-1,126.861494203341,37.5455264106465,복합 생활민원·커뮤니티 거점형 공공시설,0.23356223562907277,0.3561414683204827,0.03888888888888889,0.15716547530525238,0.3820531100016671,등촌(9호선),677.5,0,1,제중한의원,58.8,14,34,1,6,46.4,발산(5호선),2554.3,김포공항(서해선),5369.6,,,,,,,,,,,MA0101202306A0082561,서울특별시,강서구,등촌동,서울특별시 강서구 등촌로39길 13,소매,종합 소매,편의점,체인화 편의점,False,1,17,8,38,0,1,0,0,0,0,0,0,0,0
GS_CONV_0379,씨유강서,CU,화곡1동,서울특별시 강서구 월정로 102,서울특별시 강서구 화곡동 935-19,126.839544355806,37.5283526028301,복합 생활민원·커뮤니티 거점형 공공시설,0.23320841638093176,0.334864230640295,0.019444444444444445,0.0986542338430115,0.4798707565959761,까치산(5호선),735.2,0,1,강서수한방병원,189.2,7,89,9,20,86.5,발산(5호선),3367.2,김포공항(서해선),4849.2,,,,,,,,,,,MA0101202311A0009733,서울특별시,강서구,화곡동,서울특별시 강서구 월정로 102,소매,종합 소매,편의점,체인화 편의점,True,2,37,2,109,0,1,0,0,0,0,0,0,0,0
GS_CONV_0396,씨유곰달래,CU,화곡4동,서울특별시 강서구 곰달래로 259,서울특별시 강서구 화곡동 797-22,126.861756289627,37.5322820252135,복합 생활민원·커뮤니티 거점형 공공시설,0.23296612693198482,0.3309554140127389,0.1527777777777778,0.03992056495691,0.40821075098051257,목동(5호선),745.8,0,1,노아정형외과의원,28.6,55,59,3,13,133.8,발산(5호선),3615.6,김포공항(서해선),6044.6,,,,,,,,,,,MA0101202406A0166323,서울특별시,강서구,화곡동,서울특별시 강서구 곰달래로 259,소매,종합 소매,편의점,체인화 편의점,True,0,23,39,63,0,2,0,0,0,0,0,0,0,0
GS_CONV_0390,씨유염창동아점,CU,염창동,서울특별시 강서구 양천로 731,서울특별시 강서구 염창동 258-1,126.87739652615,37.5502472034651,복합 생활민원·커뮤니티 거점형 공공시설,0.23170628723867534,0.44807241032517603,0.09444444444444444,0.022914277286045195,0.3613940168990357,염창(9호선),428.2,1,1,서울드림치과의원,0.5,34,42,4,9,178.2,발산(5호선),3623.2,김포공항(서해선),6585.4,,,,,,,,,,,MA0101202406A0381306,서울특별시,강서구,염창동,서울특별시 강서구 양천로 731,소매,종합 소매,편의점,체인화 편의점,True,0,17,9,48,0,2,0,0,0,0,0,0,0,0
GS_CONV_0206,GS25화곡도래점,GS25,화곡6동,서울특별시 강서구 까치산로20길 11,서울특별시 강서구 화곡동 967-23,126.850829118903,37.5483245336293,복합 생활민원·커뮤니티 거점형 공공시설,0.22955496811625278,0.11822326516929274,0.05833333333333334,0.27157274654751634,0.4700905274148687,화곡(5호선),1187.1,0,0,열린연세정형외과의원,49.9,21,41,4,21,139.0,발산(5호선),1628.2,김포공항(서해선),4379.5,,,,,,,,,,,MA010120220804198094,서울특별시,강서구,화곡동,서울특별시 강서구 까치산로20길 11,소매,종합 소매,편의점,체인화 편의점,True,0,44,3,68,0,0,0,0,0,1,0,0,0,0
GS_CONV_0074,미니스톱등촌우리점,미니스톱,등촌2동,서울특별시 강서구 등촌로39마길 24,서울특별시 강서구 등촌동 518-24,126.858855939745,37.546415275017,복합 생활민원·커뮤니티 거점형 공공시설,0.227080946199988,0.3244653033858532,0.02777777777777778,0.1873209972197764,0.36875970641654454,등촌(9호선),763.4,0,1,새본내과의원,301.0,10,27,1,7,109.3,발산(5호선),2307.3,김포공항(서해선),5117.4,,,,,,,,,,,MA010120220809726018,서울특별시,강서구,등촌동,서울특별시 강서구 등촌로39마길 24,소매,종합 소매,편의점,체인화 편의점,True,0,18,0,46,0,1,0,0,0,0,0,0,0,0
GS_CONV_0135,이마트24화곡본동점,이마트24,화곡본동,서울특별시 강서구 초록마을로10길 21,서울특별시 강서구 화곡동 56-308,126.849632254811,37.5413673074446,복합 생활민원·커뮤니티 거점형 공공시설,0.22652443020445998,0.25772376801877306,0.019444444444444445,0.21369240856607974,0.4152370997885427,화곡(5호선),808.8,0,0,연세참가정의학과의원,287.0,7,56,4,13,113.0,발산(5호선),2187.1,김포공항(서해선),4606.9,,,,,,,,,,,MA010120220807570595,서울특별시,강서구,화곡동,서울특별시 강서구 초록마을로10길 21,소매,종합 소매,편의점,체인화 편의점,True,0,47,1,132,0,1,0,0,0,0,0,0,0,0
GS_CONV_0301,지에스25피데스점,GS25,화곡4동,서울특별시 강서구 곰달래로59길 16,서울특별시 강서구 화곡동 776-1,126.863135091672,37.5330945315887,복합 생활민원·커뮤니티 거점형 공공시설,0.22158446342509522,0.3118907140462622,0.15000000000000002,0.03812463217414569,0.386322507479973,목동(5호선),797.5,0,1,삼성부부한의원,0.5,54,57,1,11,151.5,발산(5호선),3617.1,김포공항(서해선),6099.6,,,,,,,,,,,MA010120220813697318,서울특별시,강서구,화곡동,서울특별시 강서구 곰달래로59길 16,소매,종합 소매,편의점,체인화 편의점,True,0,20,32,61,0,1,0,0,0,0,0,0,0,0
GS_CONV_0490,세븐일레븐화곡우정점,세븐일레븐,화곡1동,서울특별시 강서구 월정로 88,서울특별시 강서구 화곡동 933-40,126.84014628169,37.5272632079259,복합 생활민원·커뮤니티 거점형 공공시설,0.22137975046871072,0.32435467650016764,0.008333333333333333,0.08351281022316018,0.46931818181818175,까치산(5호선),763.7,0,1,강서수한방병원,321.2,3,63,8,15,0.0,발산(5호선),3491.1,김포공항(서해선),4976.2,,,,,,,,,,,MA0106202303A2065407,서울특별시,강서구,화곡동,서울특별시 강서구 월정로 88,소매,종합 소매,편의점,슈퍼마켓,True,1,35,0,106,0,1,0,0,0,0,0,0,0,0
GS_CONV_0266,미니스톱화곡우정점,미니스톱,화곡1동,서울특별시 강서구 월정로 88,서울특별시 강서구 화곡동 933-40,126.84014628169,37.5272632079259,복합 생활민원·커뮤니티 거점형 공공시설,0.22137975046871072,0.32435467650016764,0.008333333333333333,0.08351281022316018,0.46931818181818175,까치산(5호선),763.7,0,1,강서수한방병원,321.2,3,63,8,15,0.0,발산(5호선),3491.1,김포공항(서해선),4976.2,,,,,,,,,,,MA010120220812527302,서울특별시,강서구,화곡동,서울특별시 강서구 월정로 88,소매,종합 소매,편의점,체인화 편의점,True,1,35,0,106,0,1,0,0,0,0,0,0,0,0
